,bedrooms,bathrooms,house_floors,kcgs_waterfront,kcgs_view,kcgs_condition,kcgs_grade,year_construction,year_renovation,zip_code,price,m2_living,m2_lot
12753,3,2,3,0,0,4,7,1942,0,98199,676000,161,630
12754,3,2,1,0,0,4,7,1976,0,98031,300000,161,641
12755,3,2,1,0,0,5,7,1928,0,98107,670000,161,316
12756,3,3,2,0,0,3,7,1999,0,98148,339950,161,398
12757,3,2,2,0,0,4,8,1983,0,98072,535500,161,3741
12758,3,2,1,0,0,3,8,1994,0,98001,313100,161,1192
12759,4,2,1,0,0,3,7,1964,0,98058,302200,161,966
12760,3,3,3,0,0,3,7,1985,0,98117,490000,161,273
12761,3,3,2,0,2,3,7,1975,0,98106,260000,161,384
12762,3,2,1,0,0,3,7,1980,0,98014,335000,161,1394
12763,3,2,1,0,0,5,7,1972,0,98031,292000,161,1053
12764,4,2,2,0,0,4,7,1961,0,98146,270000,161,790
12765,4,1,2,0,0,4,6,1954,0,98031,319000,161,3379
12766,2,2,2,0,0,3,7,1905,0,98144,450000,161,395
12767,3,3,4,0,0,3,8,2006,0,98107,525000,161,100
12768,5,2,1,0,0,4,7,1978,0,98042,205000,161,483
12769,4,1,2,0,0,4,6,1970,0,98003,152500,161,683
12770,4,1,2,0,0,4,6,1970,0,98003,267950,161,683
12771,2,3,4,0,0,3,8,2008,0,98118,479000,161,96
12772,4,1,1,0,0,4,7,1962,0,98058,312000,161,809
12773,5,2,1,0,0,4,6,1944,0,98178,249950,161,685
12774,3,2,1,0,0,3,8,1971,0,98177,465000,161,750
12775,3,2,1,0,0,3,8,1997,0,98038,470000,161,3614
12776,3,3,2,0,0,3,7,2005,0,98166,187000,161,168
12777,4,2,1,0,0,5,7,1924,0,98103,569000,161,361
12778,2,3,2,1,2,4,7,1947,1988,98070,800000,161,2927
12779,3,1,1,0,0,3,7,1963,0,98001,210000,161,670
12780,4,3,2,0,0,3,6,1920,0,98168,265000,161,675
12781,3,3,2,0,0,4,7,1985,0,98031,250000,161,669
12782,3,3,1,0,0,3,8,1978,0,98030,257000,161,884
12783,4,2,1,0,0,2,7,1955,0,98004,425000,161,1105
12784,3,2,1,0,3,5,6,1918,0,98198,340000,161,1114
12785,3,2,1,0,0,3,8,2004,0,98030,299000,161,558
12786,3,3,1,0,0,4,8,1985,0,98023,300000,161,932
12787,5,2,1,0,0,4,5,1943,0,98056,325000,161,979
12788,3,2,1,0,0,3,8,1961,0,98125,400000,161,856
12789,3,3,2,0,0,3,7,1993,0,98038,315000,161,592
12790,3,2,1,0,0,3,7,1947,0,98116,550000,161,534
12791,3,2,2,0,0,3,7,1954,0,98133,355000,161,689
12792,3,3,3,0,0,3,8,2014,0,98117,566950,161,177
12793,3,3,2,0,0,3,8,2014,0,98146,328423,161,335
12794,3,3,2,0,0,3,8,2014,0,98146,329780,161,335
12795,3,3,3,0,0,3,9,2011,0,98103,625000,161,121
12796,3,3,2,0,0,3,8,2008,0,98106,357500,161,134
12797,3,3,3,0,0,3,8,2014,0,98117,577450,161,163
12798,3,3,2,0,0,3,8,2013,0,98146,350000,161,380
12799,3,4,2,0,2,3,9,2008,0,98119,645000,161,114
12800,2,2,1,0,3,3,9,2012,0,98070,730000,161,8917
12801,3,2,2,0,0,4,7,1982,0,98070,363750,160,18339
12802,4,3,2,0,0,3,8,1978,0,98118,477000,160,583
12803,4,3,1,0,0,4,7,1978,0,98023,264950,160,906
12804,3,3,2,0,0,3,7,1993,0,98038,265000,160,583
12805,4,3,2,0,0,3,8,2000,0,98092,295700,160,539
12806,3,3,1,0,0,4,8,1969,0,98023,274500,160,836
12807,3,2,1,0,2,5,7,1941,0,98108,500000,160,513
12808,3,2,2,0,0,4,7,1952,0,98155,341000,160,662
12809,4,2,1,0,0,3,7,1959,0,98001,206000,160,703
12810,4,2,2,0,0,5,7,1929,0,98116,460000,160,283
12811,4,2,1,0,0,4,8,1969,0,98059,380000,160,892
12812,3,2,1,0,0,4,7,1956,0,98006,490000,160,1165
12813,3,3,1,0,0,3,8,1983,0,98023,275000,160,814
12814,3,3,2,0,0,4,7,1990,0,98042,365000,160,9286
12815,3,2,2,0,0,5,7,1949,0,98155,432500,160,757
12816,3,2,1,0,0,3,7,1950,0,98019,439950,160,20760
12817,4,2,1,0,0,3,7,1930,2006,98106,375000,160,224
12818,5,2,1,0,0,4,8,1951,0,98004,845000,160,927
12819,3,2,1,0,0,4,8,1974,0,98053,521000,160,3472
12820,3,2,1,0,0,5,6,1940,0,98125,420000,160,753
12821,4,3,1,0,0,3,7,1961,0,98092,200000,160,892
12822,3,3,2,0,0,3,7,2005,0,98065,389000,160,420
12823,3,2,1,0,0,5,7,1906,0,98115,575000,160,376
12824,4,2,1,0,0,4,7,1950,0,98116,537000,160,596
12825,3,3,2,0,0,3,8,1993,0,98028,383000,160,932
12826,4,2,2,0,0,3,7,1956,0,98188,235000,160,942
12827,4,2,1,0,0,5,7,1960,0,98042,248500,160,931
12828,3,2,1,0,0,3,7,1977,0,98052,525000,160,669
12829,3,2,1,0,0,4,7,1981,0,98092,245000,160,868
12830,3,3,2,0,0,3,8,1983,0,98023,290256,160,733
12831,3,3,1,0,0,4,7,1978,0,98023,210000,160,877
12832,3,2,2,0,0,3,8,1981,0,98033,575000,160,554
12833,3,3,1,0,0,4,7,1974,0,98042,286900,160,1602
12834,3,2,1,0,0,4,7,1924,0,98144,615000,160,379
12835,3,3,1,0,0,4,8,1977,0,98052,499000,160,552
12836,3,3,1,0,0,4,7,1958,0,98058,326000,160,2602
12837,3,3,1,0,0,4,7,1958,0,98058,340000,160,2602
12838,3,1,1,0,0,4,7,1954,0,98155,399950,160,828
12839,4,1,2,0,2,3,7,1928,0,98117,772500,160,410
12840,4,2,1,0,0,3,7,1974,0,98023,161700,160,669
12841,3,2,1,0,0,4,7,1970,0,98075,430000,160,1415
12842,3,2,2,0,0,3,8,1907,0,98107,667000,160,753
12843,3,1,1,0,0,4,7,1971,0,98059,354900,160,1538
12844,4,2,1,0,0,3,7,1953,0,98125,360000,160,596
12845,4,1,2,0,0,4,7,1904,0,98107,500000,160,373
12846,3,2,1,0,0,4,8,1981,0,98074,508800,160,938
12847,3,3,1,0,0,4,7,1967,0,98052,550000,160,892
12848,4,1,2,0,0,4,7,1926,0,98115,547000,160,260
12849,4,3,1,0,0,3,7,1940,2014,98116,555000,160,214
12850,3,3,2,0,0,3,7,1987,0,98001,263000,160,636
12851,3,3,2,0,0,3,8,1994,0,98029,535000,160,372
12852,3,2,2,0,0,3,8,1908,1992,98112,713500,160,390
12853,5,2,2,0,0,3,8,1915,0,98103,775000,160,465
12854,3,2,1,0,0,4,7,1981,0,98092,220000,160,705
12855,3,2,1,0,0,4,7,1962,0,98168,285000,160,1218
12856,4,2,1,0,0,4,8,1965,0,98055,330000,160,771
12857,3,3,2,0,0,3,7,1992,0,98031,245000,160,317
12858,4,2,1,0,0,3,6,1923,0,98118,275000,160,509
12859,3,2,1,0,0,3,9,1954,2014,98122,770000,160,465
12860,3,2,1,0,2,3,7,1954,0,98178,304000,160,558
12861,3,1,1,0,0,4,7,1946,0,98040,950000,160,914
12862,3,3,1,0,2,5,7,1966,0,98027,550388,160,6558
12863,3,3,2,0,0,3,7,1999,0,98148,340000,160,383
12864,4,2,1,0,0,3,7,1971,0,98034,385000,160,813
12865,3,2,1,0,1,3,8,1986,0,98136,514000,160,548
12866,5,2,1,0,0,4,8,1956,0,98133,449000,160,1305
12867,4,2,1,0,0,4,7,1963,0,98058,246000,160,693
12868,5,2,1,0,0,3,7,1967,0,98027,435000,160,1166
12869,3,3,2,0,0,3,7,2005,0,98059,280000,160,178
12870,3,2,1,0,0,3,8,1985,0,98058,348000,160,824
12871,4,2,1,0,0,3,8,1975,0,98052,580000,160,648
12872,3,3,2,0,0,4,7,1921,0,98105,620000,160,372
12873,3,2,2,0,0,3,7,1931,2003,98103,565000,160,206
12874,3,3,2,0,0,3,8,1998,0,98092,255000,160,576
12875,4,2,2,0,0,3,7,1938,1980,98115,495000,160,503
12876,4,2,1,0,0,3,7,1971,0,98034,350000,160,670
12877,3,3,1,0,0,4,7,1984,0,98033,628000,160,792
12878,3,2,2,0,0,4,8,1909,0,98118,498000,160,611
12879,4,3,2,0,2,3,8,2000,0,98144,536500,160,327
12880,3,3,2,0,0,3,7,1992,0,98031,256900,160,367
12881,3,2,2,0,0,3,8,1932,2009,98019,420000,160,465
12882,3,2,1,0,0,5,6,1905,0,98056,313100,160,1104
12883,4,3,2,0,0,3,8,1994,0,98003,200000,160,803
12884,3,3,3,0,0,3,8,2006,0,98119,589000,160,89
12885,3,1,1,0,0,3,7,1969,0,98028,280000,160,893
12886,2,3,2,0,0,3,8,1999,0,98042,234950,160,291
12887,3,3,2,0,0,3,7,2014,0,98022,255000,160,576
12888,3,4,3,0,2,3,9,2004,0,98122,638000,160,147
12889,3,2,1,0,0,4,7,1969,0,98011,402000,160,716
12890,3,3,1,0,0,4,7,1968,0,98002,270000,160,795
12891,5,2,2,0,0,3,7,1925,0,98112,683000,160,372
12892,3,2,2,0,0,3,7,1925,0,98105,475000,160,355
12893,3,2,1,0,0,3,8,1978,0,98032,169000,160,908
12894,3,2,1,0,0,3,8,1978,0,98032,279950,160,908
12895,3,2,2,0,0,3,8,1910,2000,98109,935000,160,186
12896,3,3,1,0,0,4,7,1947,0,98122,493000,160,625
12897,4,3,1,0,0,3,8,1955,0,98146,336750,160,725
12898,3,2,1,0,0,3,7,1995,0,98056,404000,160,669
12899,4,2,1,0,0,4,7,1949,0,98115,525000,160,567
12900,3,2,1,0,0,4,7,1978,0,98052,583500,160,725
12901,3,2,1,0,0,3,7,1994,0,98027,427000,160,11902
12902,4,3,1,0,0,4,8,1973,0,98023,240000,160,771
12903,2,2,1,0,0,3,6,1948,2002,98118,664000,160,538
12904,3,3,2,0,0,3,8,1987,1999,98052,540000,160,1083
12905,3,2,1,0,0,3,7,1978,0,98052,450000,160,647
12906,5,3,2,0,0,3,7,1970,0,98058,206325,160,948
12907,5,3,2,0,0,3,7,1970,0,98058,339000,160,948
12908,3,2,1,0,0,3,7,1959,0,98125,622200,160,669
12909,3,2,1,0,0,4,8,1943,0,98199,465000,160,491
12910,2,2,1,0,0,5,7,1925,0,98103,565000,160,279
12911,4,2,2,0,0,4,7,1925,0,98144,540000,160,394
12912,3,2,1,0,0,3,7,1957,0,98146,340000,160,995
12913,4,2,1,0,0,3,7,1950,0,98105,550000,160,372
12914,3,3,2,0,0,3,7,1992,0,98031,255950,160,342
12915,3,2,1,0,0,3,8,1955,0,98106,323000,160,661
12916,3,2,1,0,0,4,7,1981,0,98092,230000,160,848
12917,3,3,2,0,0,4,7,1972,0,98034,525000,160,739
12918,3,4,2,0,0,3,8,2004,0,98112,675000,160,124
12919,3,3,2,0,0,3,9,2011,0,98133,500000,160,280
12920,3,3,2,0,0,3,7,2004,0,98136,398000,160,159
12921,3,4,2,0,0,3,8,2007,0,98122,547500,160,184
12922,3,3,2,0,0,3,7,2010,0,98053,386380,160,335
12923,3,2,1,0,0,3,9,2011,0,98014,441000,160,1394
12924,3,3,2,0,0,3,7,2011,0,98053,389700,160,333
12925,3,4,2,0,0,3,8,2004,0,98112,649000,160,87
12926,3,3,2,0,0,3,9,2011,0,98118,608000,160,486
12927,3,3,2,0,0,3,7,1995,0,98003,257500,159,634
12928,3,3,2,0,0,3,8,2005,0,98055,305000,159,301
12929,4,3,2,0,0,3,8,2009,0,98055,307000,159,286
12930,4,3,2,0,0,3,8,2010,0,98055,305000,159,302
12931,3,2,2,0,0,5,6,1941,0,98002,233000,159,437
12932,3,4,2,0,0,3,8,2008,0,98122,557000,159,195
12933,4,3,1,0,0,3,9,1976,2014,98006,749000,159,895
12934,4,2,1,0,0,5,7,1968,0,98032,250000,159,664
12935,5,3,2,0,0,3,7,1962,0,98007,431650,159,716
12936,3,3,2,0,0,3,8,1999,0,98029,524250,159,322
12937,4,2,2,0,0,3,7,1970,0,98031,211000,159,770
12938,3,1,2,0,0,4,7,1928,0,98103,650000,159,557
12939,2,2,1,0,1,5,7,1951,0,98136,453500,159,389
12940,3,2,1,0,2,5,7,1952,0,98022,397000,159,12499
12941,2,2,2,0,0,3,7,1920,1979,98136,405000,159,393
12942,3,1,1,0,0,3,6,1949,0,98168,340000,159,947
12943,3,3,2,0,0,3,7,2009,0,98053,411753,159,353
12944,5,1,2,0,0,4,7,1926,0,98126,560000,159,846
12945,3,3,1,0,0,4,7,1979,0,98031,172040,159,663
12946,3,2,2,0,0,3,8,1928,0,98118,462000,159,418
12947,5,3,2,0,0,4,8,1974,0,98005,549000,159,903
12948,3,2,1,0,0,4,8,1941,0,98199,675000,159,550
12949,3,2,1,0,0,4,7,1944,0,98107,513000,159,465
12950,3,2,1,0,0,3,7,1967,0,98045,290000,159,1018
12951,4,2,1,0,0,5,7,1975,0,98031,271000,159,669
12952,3,3,2,0,0,3,8,1993,0,98003,304000,159,629
12953,4,2,2,0,0,3,7,1924,0,98115,495800,159,428
12954,3,2,1,0,0,5,7,1953,0,98133,390000,159,828
12955,3,2,1,0,0,3,7,1948,0,98155,463000,159,680
12956,3,3,3,0,0,3,8,2004,0,98103,416000,159,120
12957,4,2,1,0,0,4,7,1956,0,98007,571900,159,832
12958,2,2,1,0,0,4,7,1923,0,98115,475000,159,803
12959,3,3,2,0,2,3,7,1986,0,98030,287000,159,961
12960,3,2,1,0,0,4,8,1964,0,98059,322400,159,1472
12961,4,2,1,0,0,3,8,1983,0,98155,430000,159,718
12962,5,2,2,0,0,4,7,1961,0,98032,158550,159,753
12963,4,2,1,0,0,4,7,1955,0,98006,525000,159,970
12964,3,2,1,0,0,4,7,1976,0,98023,260000,159,595
12965,3,2,2,0,0,3,8,1926,0,98116,675000,159,372
12966,2,2,1,0,0,3,7,1987,0,98055,332544,159,389
12967,3,2,2,0,2,3,7,1944,0,98136,543000,159,777
12968,3,2,1,0,0,3,8,1968,0,98003,237000,159,736
12969,3,3,2,0,0,3,8,1996,0,98028,431000,159,1178
12970,3,1,1,0,0,3,6,1986,0,98014,305000,159,1776
12971,5,2,1,0,0,3,7,1958,0,98146,319950,159,1106
12972,3,3,1,0,0,3,7,1947,0,98105,515000,159,878
12973,4,2,2,0,0,3,7,1956,0,98166,353750,159,696
12974,3,2,1,0,0,4,7,1958,0,98028,368000,159,1004
12975,3,2,1,0,0,4,7,1947,0,98040,690000,159,1646
12976,4,1,2,0,0,3,7,1950,0,98125,433000,159,651
12977,3,2,1,0,0,4,8,1986,0,98033,630000,159,815
12978,4,3,1,0,0,4,7,1972,0,98034,450000,159,651
12979,3,1,1,0,0,4,7,1972,0,98001,255000,159,1115
12980,4,1,2,0,0,4,6,1942,0,98055,389900,159,10890
12981,3,1,1,0,0,3,7,1954,0,98126,396500,159,475
12982,3,1,1,0,0,5,7,1921,0,98116,502000,159,465
12983,4,2,1,0,0,5,8,1976,0,98042,280000,159,506
12984,3,2,1,0,0,4,7,1981,0,98033,488500,159,1018
12985,4,3,1,0,0,3,8,1979,0,98115,637000,159,465
12986,3,1,1,0,0,3,7,1946,0,98105,670000,159,576
12987,3,3,2,0,0,3,7,1981,0,98034,372000,159,524
12988,3,1,2,0,0,4,7,1926,0,98133,440000,159,609
12989,3,2,1,0,0,4,7,1979,0,98136,480000,159,379
12990,4,2,1,0,0,3,7,1975,0,98031,234000,159,693
12991,3,3,2,0,0,3,8,2003,0,98116,579000,159,177
12992,3,3,2,0,0,3,8,1982,0,98052,479000,159,836
12993,3,2,1,0,0,5,7,1977,0,98042,230000,159,483
12994,3,3,2,0,0,3,7,1990,0,98126,415000,159,457
12995,3,1,2,0,0,3,7,1909,0,98103,620000,159,376
12996,4,2,2,0,0,4,6,1969,0,98059,320000,159,974
12997,3,2,1,0,0,4,7,1918,0,98136,561000,159,465
12998,3,4,2,0,0,3,8,2003,0,98029,470000,159,221
12999,3,2,1,0,0,4,8,1966,0,98008,522500,159,902
13000,4,1,2,0,0,3,7,1913,0,98118,715000,159,562
13001,3,3,2,0,0,3,8,2004,0,98029,561000,159,385
13002,4,2,1,0,0,3,7,1950,0,98108,380000,159,929
13003,3,2,2,0,0,4,7,1920,0,98115,747000,159,476
13004,4,2,1,0,0,4,7,1977,0,98042,247500,159,483
13005,3,2,2,0,0,4,7,1988,0,98023,250500,159,671
13006,3,3,1,0,0,3,7,1909,0,98119,575000,159,335
13007,3,3,2,0,0,3,7,1989,0,98074,482000,159,1997
13008,3,3,2,0,0,3,7,1996,0,98003,275000,159,672
13009,3,3,2,0,0,4,8,1994,0,98029,500000,159,424
13010,3,3,1,0,0,3,7,1978,0,98028,385000,159,1069
13011,4,2,2,0,0,4,7,1907,0,98122,565000,159,360
13012,4,2,2,0,0,4,8,1926,0,98112,895000,159,388
13013,3,2,1,0,0,3,8,1981,0,98033,525000,159,683
13014,3,3,2,0,0,5,8,2003,0,98199,529999,159,155
13015,3,2,1,0,0,4,7,1974,0,98031,273148,159,670
13016,4,2,1,0,0,5,7,1975,0,98031,295000,159,819
13017,3,3,2,0,0,3,8,2005,0,98052,539000,159,214
13018,3,4,2,0,0,3,7,2014,0,98106,358990,159,202
13019,3,3,2,0,0,3,9,2014,0,98122,685000,159,111
13020,3,4,2,0,0,3,7,2013,0,98126,362500,159,206
13021,4,3,2,0,0,3,7,2014,0,98002,282900,159,325
13022,3,4,2,0,0,3,8,2004,0,98029,445000,159,182
13023,3,3,2,0,0,3,8,2006,0,98116,590000,159,267
13024,4,3,2,0,0,4,7,1988,0,98031,290000,158,677
13025,3,1,1,0,0,4,7,1967,0,98003,210000,158,1059
13026,4,2,1,0,0,3,7,1955,0,98006,378500,158,803
13027,4,3,1,0,0,4,7,1940,0,98115,435000,158,593
13028,3,2,1,0,0,3,8,1977,0,98125,475000,158,784
13029,3,2,1,0,0,3,6,1944,0,98199,410000,158,395
13030,3,3,2,0,0,3,7,2004,0,98065,403000,158,383
13031,3,2,1,0,0,5,6,1945,0,98146,225000,158,1066
13032,3,2,1,0,0,4,7,1941,0,98117,652000,158,379
13033,3,2,1,0,0,3,7,1970,0,98031,249000,158,766
13034,3,1,2,0,0,4,8,1906,0,98122,800000,158,409
13035,3,2,2,0,2,3,7,1927,0,98033,616300,158,781
13036,3,3,2,0,0,3,8,1997,0,98092,250000,158,558
13037,4,2,1,0,0,3,7,1953,0,98177,502000,158,781
13038,2,1,1,0,2,3,7,1956,0,98198,340000,158,624
13039,4,2,1,0,0,4,7,1954,0,98006,437000,158,989
13040,3,3,2,0,0,5,7,1926,0,98115,603000,158,260
13041,3,3,2,0,0,3,7,1997,0,98038,335000,158,622
13042,2,2,1,0,0,3,6,1915,0,98117,511718,158,465
13043,3,2,2,0,0,3,8,1992,0,98011,454000,158,929
13044,3,2,1,0,0,3,7,1950,0,98004,950000,158,748
13045,5,2,1,0,0,3,7,1956,0,98108,337500,158,680
13046,3,1,1,0,0,3,6,1955,0,98146,149000,158,803
13047,3,1,1,0,0,3,6,1955,0,98146,284700,158,803
13048,3,2,1,0,1,4,8,1954,0,98004,979000,158,1313
13049,4,3,2,0,0,3,8,1994,0,98030,225000,158,561
13050,3,3,2,0,0,3,8,2005,0,98029,534500,158,293
13051,4,3,2,0,0,3,8,1931,2000,98112,950000,158,411
13052,3,2,1,0,0,4,7,1953,0,98004,985000,158,793
13053,3,1,2,0,0,3,7,1907,0,98118,681000,158,591
13054,2,1,2,0,0,3,8,1914,0,98119,710000,158,283
13055,4,2,1,0,0,3,8,1957,0,98199,616000,158,543
13056,4,3,2,0,0,3,7,1997,0,98038,215000,158,620
13057,4,3,2,0,0,3,7,1997,0,98038,315000,158,620
13058,4,2,1,0,0,3,7,1955,2010,98006,500000,158,803
13059,3,3,2,0,0,3,7,1924,0,98117,575000,158,310
13060,3,3,3,0,0,3,8,2002,0,98103,550000,158,138
13061,3,3,1,0,0,3,7,1980,0,98038,245000,158,753
13062,2,3,2,0,0,3,8,2009,0,98065,378000,158,234
13063,4,3,2,0,0,3,7,1999,0,98001,269500,158,656
13064,4,2,1,0,0,3,8,1961,0,98031,334950,158,3808
13065,3,2,1,0,0,3,7,1952,0,98116,500000,158,569
13066,3,3,2,0,2,3,9,2002,0,98119,585000,158,107
13067,2,2,1,0,1,3,8,1950,0,98199,895000,158,336
13068,3,3,2,0,0,3,8,1997,0,98092,262000,158,576
13069,3,2,1,0,0,3,8,1967,0,98115,559000,158,604
13070,3,2,1,0,0,3,8,1947,0,98199,750000,158,781
13071,3,1,1,0,0,3,7,1960,0,98168,250000,158,716
13072,3,2,1,0,0,3,7,1991,0,98058,429000,158,4909
13073,3,2,2,0,0,5,6,1931,0,98059,545000,158,4800
13074,4,2,1,0,0,5,7,1981,0,98059,349000,158,725
13075,3,2,1,0,0,4,7,1962,0,98023,262000,158,890
13076,3,3,1,0,0,3,7,1919,0,98115,520000,158,303
13077,4,1,1,0,0,3,7,1977,0,98052,456000,158,715
13078,5,2,2,0,0,3,7,1937,0,98011,548000,158,669
13079,3,3,2,0,0,5,7,1966,0,98052,565000,158,670
13080,4,2,1,0,0,3,7,1955,0,98006,331500,158,1371
13081,3,2,1,0,0,3,7,1996,0,98022,245000,158,785
13082,2,3,2,0,0,3,8,2005,0,98029,472500,158,221
13083,3,1,2,0,0,3,7,1918,0,98118,467500,158,387
13084,3,2,1,0,0,3,7,1986,0,98038,290000,158,604
13085,4,2,1,0,0,4,8,1975,0,98052,600000,158,725
13086,3,2,1,0,0,3,7,1987,0,98030,255000,158,700
13087,2,2,1,0,0,5,5,1927,0,98002,189000,158,295
13088,3,3,2,0,0,3,7,1996,0,98038,319950,158,651
13089,4,2,1,0,0,3,8,1959,0,98133,429950,158,951
13090,3,3,2,0,0,3,7,2003,0,98065,389950,158,594
13091,4,2,1,0,0,3,7,1967,0,98034,423000,158,836
13092,2,2,1,0,0,3,8,1972,0,98056,290000,158,1673
13093,3,1,2,0,0,4,6,1909,0,98117,570000,158,441
13094,3,3,2,0,0,3,8,1994,0,98055,349950,158,697
13095,3,2,1,0,0,4,8,1976,0,98027,502775,158,914
13096,3,2,2,0,2,5,7,1925,0,98126,545000,158,534
13097,3,2,1,0,0,4,7,1955,0,98006,455000,158,777
13098,4,3,1,0,0,5,7,1972,0,98034,410000,158,836
13099,3,4,2,0,0,3,8,2010,0,98116,585000,158,204
13100,4,2,1,0,0,3,7,1954,0,98168,161000,158,747
13101,4,2,1,0,0,3,7,1954,0,98168,220000,158,747
13102,3,3,2,0,0,3,7,1984,0,98042,294000,158,892
13103,4,2,2,0,0,3,7,1965,0,98019,400000,158,1885
13104,3,2,1,0,0,3,7,1961,0,98133,334500,158,758
13105,3,3,2,0,0,3,7,2003,0,98065,384000,158,372
13106,3,2,2,0,0,4,7,1924,0,98117,712000,158,474
13107,3,2,1,0,0,5,7,1977,0,98092,263950,158,1079
13108,3,3,1,0,0,3,8,1985,0,98125,500000,158,837
13109,2,3,2,0,0,4,8,1976,0,98052,407000,158,617
13110,3,3,1,0,0,4,7,1990,0,98033,660000,158,1172
13111,3,3,2,0,0,3,7,2000,0,98108,300000,158,332
13112,3,2,1,0,0,3,7,1956,0,98155,315000,158,750
13113,3,2,2,0,0,3,7,1993,0,98003,300000,158,788
13114,3,3,1,0,0,3,8,1998,0,98126,475000,158,846
13115,3,3,1,0,0,5,7,1969,0,98033,565000,158,818
13116,4,2,1,0,0,4,7,1950,0,98115,420000,158,592
13117,3,3,2,0,0,3,8,1992,0,98122,619500,158,382
13118,3,2,1,0,0,3,7,1978,0,98038,314500,158,1613
13119,4,3,1,0,0,4,7,1964,0,98133,461000,158,697
13120,5,3,2,0,0,4,7,1962,0,98059,347950,158,1255
13121,4,3,2,0,0,3,7,2000,0,98001,245000,158,397
13122,4,2,1,0,0,4,6,1940,0,98052,445000,158,2024
13123,5,1,2,0,0,4,7,1954,0,98033,539000,158,1090
13124,4,2,1,0,0,3,7,1967,0,98002,148900,158,558
13125,4,2,1,0,0,3,6,1926,2014,98117,545000,158,218
13126,2,2,1,0,0,4,7,1980,0,98023,274000,158,743
13127,4,2,1,0,0,3,6,1978,0,98002,206000,158,560
13128,3,3,1,0,0,4,7,1974,0,98003,280000,158,670
13129,4,2,2,0,0,3,7,1990,0,98030,277500,158,1120
13130,3,3,1,0,0,4,7,1975,0,98034,419000,158,711
13131,3,3,2,0,0,3,7,2014,0,98168,268000,158,209
13132,3,3,2,0,0,3,8,2003,0,98023,256883,157,467
13133,4,2,1,0,0,4,5,1930,0,98055,235000,157,1027
13134,3,3,2,0,0,3,8,1989,0,98029,500000,157,461
13135,3,1,1,0,0,3,7,1967,0,98178,269000,157,395
13136,3,3,2,0,0,3,7,2004,0,98053,467000,157,617
13137,5,3,2,0,0,3,7,1930,0,98117,515000,157,223
13138,3,3,2,0,0,3,7,2002,0,98053,455800,157,426
13139,3,2,1,0,0,3,8,1997,0,98042,337000,157,845
13140,3,3,2,0,0,3,8,2013,0,98106,409900,157,112
13141,4,2,2,0,0,3,7,1901,0,98103,487250,157,302
13142,3,3,2,0,0,3,7,2002,0,98038,297000,157,464
13143,3,2,2,0,0,5,7,1954,0,98006,430000,157,902
13144,3,2,2,0,0,5,7,1907,0,98117,515000,157,474
13145,4,2,1,0,0,3,7,1979,0,98028,405000,157,780
13146,3,2,1,0,0,3,7,1986,0,98030,199500,157,827
13147,5,1,2,0,0,3,7,1914,0,98115,544500,157,301
13148,3,1,1,0,0,3,7,1942,1982,98133,400000,157,619
13149,3,3,2,0,0,3,7,2008,0,98042,302500,157,416
13150,3,3,2,0,0,3,8,2014,0,98029,372977,157,150
13151,4,2,2,0,0,3,8,1929,0,98126,440000,157,302
13152,5,2,2,0,0,4,7,1961,0,98032,285900,157,718
13153,4,2,1,0,0,4,7,1958,0,98008,478000,157,763
13154,3,3,2,0,0,3,8,2014,0,98029,386591,157,150
13155,3,3,2,0,1,4,8,1928,0,98116,719000,157,418
13156,3,2,1,0,0,3,7,1997,0,98022,265000,157,884
13157,4,2,1,0,0,4,7,1984,0,98144,385000,157,379
13158,4,2,1,0,0,5,6,1946,0,98126,400375,157,714
13159,3,2,1,0,0,3,7,1977,0,98023,217000,157,627
13160,3,2,1,0,2,5,7,1928,0,98178,356200,157,935
13161,3,3,1,0,0,3,7,1991,0,98028,390000,157,940
13162,3,2,1,0,0,3,7,1986,0,98030,259900,157,739
13163,3,3,2,0,0,3,8,2004,0,98136,430000,157,122
13164,3,3,2,0,0,3,7,2003,0,98038,295000,157,381
13165,3,3,2,0,0,3,7,2003,0,98038,293000,157,1616
13166,4,3,1,0,0,3,7,1979,0,98023,238000,157,675
13167,3,2,1,0,0,4,7,1955,0,98166,330000,157,953
13168,3,3,2,0,0,3,7,2003,0,98038,314950,157,421
13169,3,2,1,0,0,3,7,1976,0,98038,212000,157,892
13170,3,3,2,0,0,3,8,2014,0,98029,404763,157,150
13171,3,3,2,0,0,3,8,2014,0,98029,413565,157,150
13172,5,3,1,0,0,5,7,1943,0,98106,399990,157,372
13173,3,3,2,0,0,4,7,1992,0,98038,270000,157,666
13174,3,3,2,0,0,3,7,2002,0,98038,305000,157,481
13175,4,3,2,0,0,4,7,1912,0,98117,591500,157,379
13176,3,2,1,0,0,3,7,1979,0,98023,245000,157,631
13177,3,3,2,0,0,3,8,2014,0,98029,419990,157,157
13178,4,3,2,0,0,3,7,1945,0,98115,550000,157,566
13179,2,2,2,0,0,3,7,1906,0,98112,462500,157,390
13180,3,2,1,0,0,3,7,1946,0,98115,440000,157,559
13181,3,3,2,0,0,3,7,2004,0,98053,499000,157,451
13182,4,2,1,0,0,3,7,1967,0,98008,612500,157,3285
13183,3,3,1,0,0,5,7,1982,0,98178,318000,157,1177
13184,3,3,2,0,0,3,7,2005,0,98053,449000,157,356
